Wall time,Step,Value
1744751692.7867227,272640,194.55270385742188
1744751695.8196297,273920,186.79054260253906
1744751698.9124992,275200,180.3072967529297
1744751701.9433563,276480,187.5928192138672
1744751704.8843744,277760,190.36444091796875
1744751707.6878753,279040,201.1319580078125
1744751710.5123456,280320,214.35516357421875
1744751713.340687,281600,215.74258422851562
1744751716.2201266,282880,231.54527282714844
1744751719.160608,284160,234.78463745117188
1744751722.0067267,285440,239.50018310546875
1744751724.7206635,286720,243.42481994628906
1744751727.625449,288000,241.0387725830078
1744751730.5668714,289280,238.0259246826172
1744751733.5604143,290560,229.66201782226562
1744751736.440005,291840,223.70716857910156
1744751739.3827848,293120,233.62887573242188
1744751742.2222807,294400,219.44532775878906
1744751745.105254,295680,219.20265197753906
1744751747.8538187,296960,220.3314971923828
1744751750.706628,298240,234.65512084960938
1744751753.7733796,299520,232.02297973632812
1744751756.7804916,300800,231.49002075195312
1744751759.73513,302080,218.21102905273438
1744751762.5511665,303360,235.06488037109375
1744751765.3530583,304640,224.11959838867188
1744751768.3338957,305920,216.21902465820312
1744751771.1611307,307200,211.03192138671875
1744751774.0636997,308480,218.47265625
1744751777.2012367,309760,224.92356872558594
1744751780.1392887,311040,225.93260192871094
1744751783.0142605,312320,222.0783233642578
1744751785.965114,313600,229.04940795898438
1744751788.9277887,314880,222.63658142089844
1744751791.84582,316160,221.64730834960938
1744751794.7487898,317440,215.36013793945312
1744751797.6644034,318720,216.84356689453125
1744751800.617734,320000,212.84967041015625
1744751804.156606,321280,201.4281005859375
1744751807.0797524,322560,195.392333984375
1744751810.0828636,323840,201.61117553710938
1744751812.9176795,325120,201.94729614257812
1744751815.7672274,326400,204.8839874267578
1744751818.838116,327680,221.3765869140625
1744751821.7738557,328960,215.13754272460938
1744751824.6192667,330240,219.84120178222656
1744751828.0687025,331520,211.7957305908203
1744751830.8190594,332800,215.8134307861328
1744751833.6414845,334080,225.20245361328125
1744751836.3747118,335360,217.48406982421875
1744751839.1552393,336640,223.95248413085938
1744751841.9063153,337920,240.52145385742188
1744751844.801467,339200,249.37380981445312
1744751847.6650343,340480,257.6714782714844
1744751850.4511511,341760,254.9446258544922
1744751853.3800268,343040,253.93487548828125
1744751856.3105662,344320,250.72210693359375
1744751859.2238185,345600,249.25498962402344
1744751862.041278,346880,238.49066162109375
1744751864.857243,348160,243.98239135742188
1744751867.877383,349440,235.82342529296875
1744751870.843943,350720,226.27635192871094
1744751873.7382824,352000,228.6818389892578
1744751876.6031866,353280,231.81642150878906
1744751879.3539143,354560,239.59286499023438
1744751882.2485719,355840,238.1006622314453
1744751885.0684295,357120,228.32562255859375
1744751888.091689,358400,229.1654815673828
1744751890.9026887,359680,214.3195343017578
1744751893.7986245,360960,217.75311279296875
1744751896.717622,362240,215.3337860107422
1744751899.6403613,363520,214.0917510986328
1744751902.5364273,364800,214.70626831054688
1744751905.4931657,366080,217.31092834472656
1744751908.4786189,367360,226.35398864746094
1744751911.3270383,368640,222.62353515625
1744751914.1531131,369920,227.22360229492188
1744751917.799615,371200,221.0054931640625
1744751920.6759582,372480,210.478271484375
1744751923.6683154,373760,207.5541534423828
1744751926.4941082,375040,206.07545471191406
1744751929.5028305,376320,195.40603637695312
1744751932.3977716,377600,189.09230041503906
1744751935.2420132,378880,187.14627075195312
1744751938.1209953,380160,203.327392578125
1744751941.7204297,381440,199.22325134277344
1744751944.6073525,382720,197.8812255859375
